Timestamp,Sensor 1 Raw Value,Sensor 1 Voltage (V),Sensor 1 Resistance (Ohm),Sensor 1 Force (g),Sensor 1 Force (N),Sensor 2 Raw Value,Sensor 2 Voltage (V),Sensor 2 Resistance (Ohm),Sensor 2 Force (g),Sensor 2 Force (N),Sensor 3 Raw Value,Sensor 3 Voltage (V),Sensor 3 Resistance (Ohm),Sensor 3 Force (g),Sensor 3 Force (N)
17:03:37.466,-1.0000,0.0000,499999900000.0,0.0,0.000,-1.0000,0.0000,499999900000.0,0.0,0.000,81587.0000,3.1591,58271.2,11.7,0.115
17:03:39.136,-1.0000,0.0000,499999900000.0,0.0,0.000,-1.0000,0.0000,499999900000.0,0.0,0.000,81746.0000,3.1647,57995.1,11.8,0.116
17:03:40.806,-1.0000,0.0000,499999900000.0,0.0,0.000,-1.0000,0.0000,499999900000.0,0.0,0.000,81720.0000,3.1627,58093.4,11.8,0.115
17:03:42.481,-1.0000,0.0000,499999900000.0,0.0,0.000,-1.0000,0.0000,499999900000.0,0.0,0.000,81842.0000,3.1689,57781.4,11.9,0.116
17:03:44.151,-1.0000,0.0000,499999900000.0,0.0,0.000,-1.0000,0.0000,499999900000.0,0.0,0.000,81942.0000,3.1715,57656.5,11.9,0.117
17:03:45.822,-1.0000,0.0000,499999900000.0,0.0,0.000,-1.0000,0.0000,499999900000.0,0.0,0.000,81647.0000,3.1654,57960.4,11.8,0.116
17:03:47.494,-1.0000,0.0000,499999900000.0,0.0,0.000,-1.0000,0.0000,499999900000.0,0.0,0.000,81914.0000,3.1698,57737.2,11.9,0.116
17:03:49.165,-1.0000,0.0000,499999900000.0,0.0,0.000,-1.0000,0.0000,499999900000.0,0.0,0.000,81976.0000,3.1746,57499.3,11.9,0.117
17:03:50.836,-1.0000,0.0000,499999900000.0,0.0,0.000,-1.0000,0.0000,499999900000.0,0.0,0.000,81937.0000,3.1726,57597.1,11.9,0.117
17:03:52.506,-1.0000,0.0000,499999900000.0,0.0,0.000,-1.0000,0.0000,499999900000.0,0.0,0.000,82025.0000,3.1792,57271.7,12.0,0.118
17:03:54.177,-1.0000,0.0000,499999900000.0,0.0,0.000,-1.0000,0.0000,499999900000.0,0.0,0.000,82155.0000,3.1823,57120.9,12.0,0.118
17:03:55.848,-1.0000,0.0000,499999900000.0,0.0,0.000,-1.0000,0.0000,499999900000.0,0.0,0.000,82234.0000,3.1829,57090.5,12.1,0.118
17:03:57.518,-1.0000,0.0000,499999900000.0,0.0,0.000,-1.0000,0.0000,499999900000.0,0.0,0.000,82224.0000,3.1825,57107.6,12.1,0.118
17:03:59.191,-1.0000,0.0000,499999900000.0,0.0,0.000,-1.0000,0.0000,499999900000.0,0.0,0.000,82366.0000,3.1826,57101.9,12.1,0.118
17:04:00.861,-1.0000,0.0000,499999900000.0,0.0,0.000,-1.0000,0.0000,499999900000.0,0.0,0.000,82180.0000,3.1791,57277.4,12.0,0.118
17:04:02.531,-1.0000,0.0000,499999900000.0,0.0,0.000,-1.0000,0.0000,499999900000.0,0.0,0.000,82101.0000,3.1777,57348.1,12.0,0.118
17:04:04.202,-1.0000,0.0000,499999900000.0,0.0,0.000,-1.0000,0.0000,499999900000.0,0.0,0.000,82267.0000,3.1849,56991.4,12.1,0.119
17:04:05.875,-1.0000,0.0000,499999900000.0,0.0,0.000,-1.0000,0.0000,499999900000.0,0.0,0.000,82439.0000,3.1870,56888.7,12.1,0.119
17:04:07.548,-1.0000,0.0000,499999900000.0,0.0,0.000,-1.0000,0.0000,499999900000.0,0.0,0.000,82351.0000,3.1864,56919.1,12.1,0.119
17:04:09.218,-1.0000,0.0000,499999900000.0,0.0,0.000,-1.0000,0.0000,499999900000.0,0.0,0.000,82330.0000,3.1872,56877.3,12.1,0.119
17:04:10.887,-1.0000,0.0000,499999900000.0,0.0,0.000,-1.0000,0.0000,499999900000.0,0.0,0.000,82362.0000,3.1851,56980.0,12.1,0.119
17:04:12.558,-1.0000,0.0000,499999900000.0,0.0,0.000,-1.0000,0.0000,499999900000.0,0.0,0.000,82265.0000,3.1825,57107.6,12.1,0.118
17:04:14.227,-1.0000,0.0000,499999900000.0,0.0,0.000,-1.0000,0.0000,499999900000.0,0.0,0.000,82414.0000,3.1903,56727.3,12.2,0.119
17:04:15.897,-1.0000,0.0000,499999900000.0,0.0,0.000,-1.0000,0.0000,499999900000.0,0.0,0.000,82433.0000,3.1890,56788.1,12.1,0.119
17:04:17.571,-1.0000,0.0000,499999900000.0,0.0,0.000,-1.0000,0.0000,499999900000.0,0.0,0.000,82399.0000,3.1868,56898.2,12.1,0.119
17:04:19.243,-1.0000,0.0000,499999900000.0,0.0,0.000,-1.0000,0.0000,499999900000.0,0.0,0.000,82416.0000,3.1902,56729.2,12.2,0.119
17:04:20.913,-1.0000,0.0000,499999900000.0,0.0,0.000,-1.0000,0.0000,499999900000.0,0.0,0.000,82424.0000,3.1908,56702.7,12.2,0.119
17:04:22.584,-1.0000,0.0000,499999900000.0,0.0,0.000,-1.0000,0.0000,499999900000.0,0.0,0.000,82292.0000,3.1847,57002.8,12.1,0.119
17:04:24.256,-1.0000,0.0000,499999900000.0,0.0,0.000,-1.0000,0.0000,499999900000.0,0.0,0.000,82562.0000,3.1919,56647.7,12.2,0.120
17:04:25.929,-1.0000,0.0000,499999900000.0,0.0,0.000,-1.0000,0.0000,499999900000.0,0.0,0.000,82453.0000,3.1918,56653.4,12.2,0.120
17:04:27.600,-1.0000,0.0000,499999900000.0,0.0,0.000,-1.0000,0.0000,499999900000.0,0.0,0.000,82461.0000,3.1908,56700.8,12.2,0.119
17:04:29.271,-1.0000,0.0000,499999900000.0,0.0,0.000,-1.0000,0.0000,499999900000.0,0.0,0.000,82447.0000,3.1918,56649.6,12.2,0.120
17:04:30.944,-1.0000,0.0000,499999900000.0,0.0,0.000,-1.0000,0.0000,499999900000.0,0.0,0.000,82602.0000,3.1948,56501.9,12.2,0.120
17:04:32.615,-1.0000,0.0000,499999900000.0,0.0,0.000,-1.0000,0.0000,499999900000.0,0.0,0.000,82325.0000,3.1851,56981.9,12.1,0.119
17:04:34.285,-1.0000,0.0000,499999900000.0,0.0,0.000,-1.0000,0.0000,499999900000.0,0.0,0.000,82476.0000,3.1930,56590.9,12.2,0.120
17:04:35.956,-1.0000,0.0000,499999900000.0,0.0,0.000,-1.0000,0.0000,499999900000.0,0.0,0.000,82484.0000,3.1912,56679.9,12.2,0.119
17:04:37.626,-1.0000,0.0000,499999900000.0,0.0,0.000,-1.0000,0.0000,499999900000.0,0.0,0.000,82472.0000,3.1918,56651.5,12.2,0.120
17:04:39.296,-1.0000,0.0000,499999900000.0,0.0,0.000,-1.0000,0.0000,499999900000.0,0.0,0.000,82491.0000,3.1929,56598.5,12.2,0.120
17:04:40.967,-1.0000,0.0000,499999900000.0,0.0,0.000,-1.0000,0.0000,499999900000.0,0.0,0.000,82482.0000,3.1915,56664.8,12.2,0.120
17:04:42.641,-1.0000,0.0000,499999900000.0,0.0,0.000,-1.0000,0.0000,499999900000.0,0.0,0.000,82613.0000,3.1928,56604.1,12.2,0.120
17:04:44.311,-1.0000,0.0000,499999900000.0,0.0,0.000,-1.0000,0.0000,499999900000.0,0.0,0.000,82481.0000,3.1927,56606.0,12.2,0.120
17:04:45.982,-1.0000,0.0000,499999900000.0,0.0,0.000,-1.0000,0.0000,499999900000.0,0.0,0.000,82494.0000,3.1936,56564.4,12.2,0.120
17:04:47.652,-1.0000,0.0000,499999900000.0,0.0,0.000,-1.0000,0.0000,499999900000.0,0.0,0.000,82516.0000,3.1935,56568.2,12.2,0.120
17:04:49.323,-1.0000,0.0000,499999900000.0,0.0,0.000,-1.0000,0.0000,499999900000.0,0.0,0.000,82640.0000,3.1945,56520.9,12.2,0.120
17:04:50.995,-1.0000,0.0000,499999900000.0,0.0,0.000,-1.0000,0.0000,499999900000.0,0.0,0.000,82490.0000,3.1928,56600.4,12.2,0.120
17:04:52.665,-1.0000,0.0000,499999900000.0,0.0,0.000,-2.0000,0.0000,499999900000.0,0.0,0.000,82497.0000,3.1924,56621.2,12.2,0.120
17:04:54.335,-1.0000,0.0000,499999900000.0,0.0,0.000,-1.0000,0.0000,499999900000.0,0.0,0.000,82519.0000,3.1933,56575.7,12.2,0.120
17:04:56.007,-1.0000,0.0000,499999900000.0,0.0,0.000,-1.0000,0.0000,499999900000.0,0.0,0.000,87417.0000,3.3913,47438.1,15.6,0.153
17:04:57.678,-1.0000,0.0000,499999900000.0,0.0,0.000,-1.0000,0.0000,499999900000.0,0.0,0.000,88101.0000,3.4119,46543.8,16.1,0.158
17:04:59.347,-1.0000,0.0000,499999900000.0,0.0,0.000,-1.0000,0.0000,499999900000.0,0.0,0.000,88431.0000,3.4272,45890.1,16.4,0.161
17:05:01.018,-1.0000,0.0000,499999900000.0,0.0,0.000,-1.0000,0.0000,499999900000.0,0.0,0.000,88619.0000,3.4312,45722.6,16.5,0.162
17:05:02.688,-1.0000,0.0000,499999900000.0,0.0,0.000,-1.0000,0.0000,499999900000.0,0.0,0.000,88722.0000,3.4346,45578.5,16.5,0.162
17:05:04.358,-1.0000,0.0000,499999900000.0,0.0,0.000,-1.0000,0.0000,499999900000.0,0.0,0.000,88663.0000,3.4336,45617.7,16.5,0.162
17:05:06.029,-1.0000,0.0000,499999900000.0,0.0,0.000,-1.0000,0.0000,499999900000.0,0.0,0.000,89498.0000,3.4657,44269.7,17.2,0.169
17:05:07.699,-1.0000,0.0000,499999900000.0,0.0,0.000,-1.0000,0.0000,499999900000.0,0.0,0.000,89538.0000,3.4675,44197.4,17.3,0.169
17:05:09.369,-1.0000,0.0000,499999900000.0,0.0,0.000,-1.0000,0.0000,499999900000.0,0.0,0.000,89596.0000,3.4692,44126.8,17.3,0.170
17:05:11.039,-1.0000,0.0000,499999900000.0,0.0,0.000,-1.0000,0.0000,499999900000.0,0.0,0.000,89705.0000,3.4709,44056.2,17.4,0.170
17:05:12.714,-1.0000,0.0000,499999900000.0,0.0,0.000,-1.0000,0.0000,499999900000.0,0.0,0.000,89819.0000,3.4741,43921.7,17.4,0.171
17:05:14.384,-1.0000,0.0000,499999900000.0,0.0,0.000,-2.0000,0.0000,499999900000.0,0.0,0.000,89689.0000,3.4728,43976.1,17.4,0.171
17:05:16.054,-1.0000,0.0000,499999900000.0,0.0,0.000,-1.0000,0.0000,499999900000.0,0.0,0.000,89720.0000,3.4723,43998.6,17.4,0.171
17:05:17.724,-1.0000,0.0000,499999900000.0,0.0,0.000,-1.0000,0.0000,499999900000.0,0.0,0.000,89786.0000,3.4749,43888.2,17.4,0.171
17:05:19.395,-1.0000,0.0000,499999900000.0,0.0,0.000,-1.0000,0.0000,499999900000.0,0.0,0.000,89937.0000,3.4731,43964.9,17.4,0.171
17:05:21.068,-1.0000,0.0000,499999900000.0,0.0,0.000,-1.0000,0.0000,499999900000.0,0.0,0.000,89932.0000,3.4758,43849.8,17.5,0.171
17:05:22.739,-1.0000,0.0000,499999900000.0,0.0,0.000,-1.0000,0.0000,499999900000.0,0.0,0.000,89708.0000,3.4730,43968.1,17.4,0.171
17:05:24.408,-2.0000,0.0000,499999900000.0,0.0,0.000,-1.0000,0.0000,499999900000.0,0.0,0.000,89829.0000,3.4772,43795.5,17.5,0.172
17:05:26.079,-1.0000,0.0000,499999900000.0,0.0,0.000,-1.0000,0.0000,499999900000.0,0.0,0.000,89863.0000,3.4795,43698.2,17.6,0.172
17:05:27.749,-1.0000,0.0000,499999900000.0,0.0,0.000,-1.0000,0.0000,499999900000.0,0.0,0.000,89905.0000,3.4801,43674.3,17.6,0.172
17:05:29.419,-1.0000,0.0000,499999900000.0,0.0,0.000,-1.0000,0.0000,499999900000.0,0.0,0.000,89935.0000,3.4824,43580.3,17.6,0.173
17:05:31.089,-1.0000,0.0000,499999900000.0,0.0,0.000,-1.0000,0.0000,499999900000.0,0.0,0.000,89933.0000,3.4804,43659.9,17.6,0.172
17:05:32.762,-1.0000,0.0000,499999900000.0,0.0,0.000,-2.0000,0.0000,499999900000.0,0.0,0.000,90117.0000,3.4834,43538.9,17.6,0.173
17:05:34.435,-1.0000,0.0000,499999900000.0,0.0,0.000,-1.0000,0.0000,499999900000.0,0.0,0.000,89976.0000,3.4840,43511.9,17.7,0.173
17:05:36.104,-1.0000,0.0000,499999900000.0,0.0,0.000,-1.0000,0.0000,499999900000.0,0.0,0.000,90049.0000,3.4832,43546.8,17.6,0.173
17:05:37.774,-1.0000,0.0000,499999900000.0,0.0,0.000,-1.0000,0.0000,499999900000.0,0.0,0.000,89987.0000,3.4835,43535.7,17.6,0.173
17:05:39.445,-1.0000,0.0000,499999900000.0,0.0,0.000,-1.0000,0.0000,499999900000.0,0.0,0.000,90030.0000,3.4851,43467.3,17.7,0.173
17:05:41.115,-1.0000,0.0000,499999900000.0,0.0,0.000,-1.0000,0.0000,499999900000.0,0.0,0.000,90055.0000,3.4867,43403.8,17.7,0.174
17:05:42.785,-1.0000,0.0000,499999900000.0,0.0,0.000,-1.0000,0.0000,499999900000.0,0.0,0.000,90052.0000,3.4873,43376.8,17.7,0.174
17:05:44.458,-1.0000,0.0000,499999900000.0,0.0,0.000,-1.0000,0.0000,499999900000.0,0.0,0.000,90268.0000,3.4869,43392.7,17.7,0.174
17:05:46.129,-1.0000,0.0000,499999900000.0,0.0,0.000,-1.0000,0.0000,499999900000.0,0.0,0.000,90136.0000,3.4897,43280.0,17.8,0.175
17:05:47.799,-1.0000,0.0000,499999900000.0,0.0,0.000,-2.0000,0.0000,499999900000.0,0.0,0.000,90145.0000,3.4895,43286.4,17.8,0.174
17:05:49.469,-1.0000,0.0000,499999900000.0,0.0,0.000,-1.0000,0.0000,499999900000.0,0.0,0.000,90155.0000,3.4910,43226.2,17.8,0.175
17:05:51.141,-1.0000,0.0000,499999900000.0,0.0,0.000,-1.0000,0.0000,499999900000.0,0.0,0.000,90338.0000,3.4898,43273.7,17.8,0.175
17:05:52.811,-1.0000,0.0000,499999900000.0,0.0,0.000,-1.0000,0.0000,499999900000.0,0.0,0.000,90168.0000,3.4893,43295.9,17.8,0.174
17:05:54.482,-1.0000,0.0000,499999900000.0,0.0,0.000,-1.0000,0.0000,499999900000.0,0.0,0.000,90177.0000,3.4909,43227.7,17.8,0.175
17:05:56.152,-1.0000,0.0000,499999900000.0,0.0,0.000,-1.0000,0.0000,499999900000.0,0.0,0.000,90203.0000,3.4910,43224.6,17.8,0.175
17:05:57.823,-1.0000,0.0000,499999900000.0,0.0,0.000,-1.0000,0.0000,499999900000.0,0.0,0.000,90174.0000,3.4921,43178.7,17.8,0.175
17:05:59.492,-1.0000,0.0000,499999900000.0,0.0,0.000,-2.0000,0.0000,499999900000.0,0.0,0.000,90194.0000,3.4913,43215.1,17.8,0.175
17:06:01.162,-1.0000,0.0000,499999900000.0,0.0,0.000,-1.0000,0.0000,499999900000.0,0.0,0.000,90203.0000,3.4904,43248.3,17.8,0.175
17:06:02.835,-1.0000,0.0000,499999900000.0,0.0,0.000,-1.0000,0.0000,499999900000.0,0.0,0.000,90324.0000,3.4933,43132.8,17.9,0.175
17:06:04.509,-1.0000,0.0000,499999900000.0,0.0,0.000,-1.0000,0.0000,499999900000.0,0.0,0.000,90415.0000,3.4952,43052.1,17.9,0.176
17:06:06.180,-1.0000,0.0000,499999900000.0,0.0,0.000,-1.0000,0.0000,499999900000.0,0.0,0.000,90308.0000,3.4955,43039.5,17.9,0.176
17:06:07.850,-1.0000,0.0000,499999900000.0,0.0,0.000,-1.0000,0.0000,499999900000.0,0.0,0.000,90289.0000,3.4957,43031.6,17.9,0.176
17:06:09.520,-1.0000,0.0000,499999900000.0,0.0,0.000,-1.0000,0.0000,499999900000.0,0.0,0.000,90309.0000,3.4930,43143.8,17.9,0.175
17:06:11.190,-1.0000,0.0000,499999900000.0,0.0,0.000,-1.0000,0.0000,499999900000.0,0.0,0.000,90337.0000,3.4950,43061.6,17.9,0.176
17:06:12.861,-1.0000,0.0000,499999900000.0,0.0,0.000,-1.0000,0.0000,499999900000.0,0.0,0.000,90325.0000,3.4982,42932.1,18.0,0.176
17:06:14.531,-1.0000,0.0000,499999900000.0,0.0,0.000,-1.0000,0.0000,499999900000.0,0.0,0.000,90353.0000,3.4981,42935.3,18.0,0.176
17:06:16.203,-1.0000,0.0000,499999900000.0,0.0,0.000,-1.0000,0.0000,499999900000.0,0.0,0.000,90533.0000,3.4964,43003.2,17.9,0.176
17:06:17.874,-1.0000,0.0000,499999900000.0,0.0,0.000,-1.0000,0.0000,499999900000.0,0.0,0.000,85845.0000,3.3353,49912.9,14.6,0.143
17:06:19.543,-1.0000,0.0000,499999900000.0,0.0,0.000,-1.0000,0.0000,499999900000.0,0.0,0.000,86055.0000,3.3251,50370.7,14.4,0.141
17:06:21.214,-1.0000,0.0000,499999900000.0,0.0,0.000,-1.0000,0.0000,499999900000.0,0.0,0.000,70460.0000,2.8075,78095.6,7.8,0.076
17:06:22.884,-1.0000,0.0000,499999900000.0,0.0,0.000,-1.0000,0.0000,499999900000.0,0.0,0.000,74353.0000,2.8725,74064.5,8.4,0.082
17:06:24.554,-1.0000,0.0000,499999900000.0,0.0,0.000,-1.0000,0.0000,499999900000.0,0.0,0.000,26964.0000,1.4724,239580.0,1.6,0.016
17:06:26.225,-1.0000,0.0000,499999900000.0,0.0,0.000,-1.0000,0.0000,499999900000.0,0.0,0.000,56389.0000,2.1724,130156.6,3.8,0.037
17:06:27.895,-1.0000,0.0000,499999900000.0,0.0,0.000,-1.0000,0.0000,499999900000.0,0.0,0.000,57331.0000,2.2508,122146.0,4.1,0.041
17:06:29.565,-1.0000,0.0000,499999900000.0,0.0,0.000,-1.0000,0.0000,499999900000.0,0.0,0.000,53837.0000,2.1126,136676.4,3.5,0.035
17:06:31.235,-1.0000,0.0000,499999900000.0,0.0,0.000,-1.0000,0.0000,499999900000.0,0.0,0.000,55127.0000,2.1363,134054.3,3.6,0.036
17:06:32.905,-1.0000,0.0000,499999900000.0,0.0,0.000,-1.0000,0.0000,499999900000.0,0.0,0.000,55760.0000,2.1568,131821.1,3.7,0.037
17:06:34.575,-1.0000,0.0000,499999900000.0,0.0,0.000,-2.0000,0.0000,499999900000.0,0.0,0.000,56049.0000,2.1487,132704.2,3.7,0.036
17:06:36.246,-1.0000,0.0000,499999900000.0,0.0,0.000,-1.0000,0.0000,499999900000.0,0.0,0.000,56316.0000,2.1765,129727.9,3.8,0.037
17:06:37.918,-1.0000,0.0000,499999900000.0,0.0,0.000,-1.0000,0.0000,499999900000.0,0.0,0.000,56677.0000,2.2095,126299.6,4.0,0.039
17:06:39.589,-1.0000,0.0000,499999900000.0,0.0,0.000,-1.0000,0.0000,499999900000.0,0.0,0.000,78789.0000,3.4394,45375.8,16.6,0.163
17:06:41.260,-1.0000,0.0000,499999900000.0,0.0,0.000,-1.0000,0.0000,499999900000.0,0.0,0.000,88368.0000,3.4518,44850.6,16.9,0.166
17:06:42.930,-1.0000,0.0000,499999900000.0,0.0,0.000,-1.0000,0.0000,499999900000.0,0.0,0.000,93014.0000,3.5952,39076.2,20.5,0.201
17:06:44.602,-1.0000,0.0000,499999900000.0,0.0,0.000,-1.0000,0.0000,499999900000.0,0.0,0.000,93251.0000,3.6045,38714.2,20.8,0.204
17:06:46.273,-1.0000,0.0000,499999900000.0,0.0,0.000,-1.0000,0.0000,499999900000.0,0.0,0.000,92902.0000,3.5971,39001.6,20.6,0.202
17:06:47.943,-1.0000,0.0000,499999900000.0,0.0,0.000,-1.0000,0.0000,499999900000.0,0.0,0.000,93036.0000,3.6027,38784.1,20.8,0.204
17:06:49.613,-1.0000,0.0000,499999900000.0,0.0,0.000,-1.0000,0.0000,499999900000.0,0.0,0.000,93108.0000,3.6044,38720.2,20.8,0.204
17:06:51.282,-1.0000,0.0000,499999900000.0,0.0,0.000,-1.0000,0.0000,499999900000.0,0.0,0.000,93066.0000,3.6018,38819.8,20.7,0.203
17:06:52.952,-1.0000,0.0000,499999900000.0,0.0,0.000,-1.0000,0.0000,499999900000.0,0.0,0.000,93122.0000,3.6054,38680.1,20.8,0.204
17:06:54.622,-1.0000,0.0000,499999900000.0,0.0,0.000,-1.0000,0.0000,499999900000.0,0.0,0.000,93119.0000,3.6044,38718.7,20.8,0.204
17:06:56.295,-1.0000,0.0000,499999900000.0,0.0,0.000,-1.0000,0.0000,499999900000.0,0.0,0.000,93359.0000,3.6079,38585.1,20.9,0.205
17:06:57.966,-1.0000,0.0000,499999900000.0,0.0,0.000,-1.0000,0.0000,499999900000.0,0.0,0.000,93153.0000,3.6083,38570.3,20.9,0.205
17:06:59.637,-1.0000,0.0000,499999900000.0,0.0,0.000,-1.0000,0.0000,499999900000.0,0.0,0.000,93159.0000,3.6046,38709.8,20.8,0.204
17:07:01.307,-1.0000,0.0000,499999900000.0,0.0,0.000,-1.0000,0.0000,499999900000.0,0.0,0.000,93219.0000,3.6076,38595.5,20.9,0.205
17:07:02.980,-1.0000,0.0000,499999900000.0,0.0,0.000,-1.0000,0.0000,499999900000.0,0.0,0.000,93362.0000,3.6104,38488.8,21.0,0.206
17:07:04.651,-1.0000,0.0000,499999900000.0,0.0,0.000,-1.0000,0.0000,499999900000.0,0.0,0.000,93258.0000,3.6100,38505.1,21.0,0.206
17:07:06.321,-1.0000,0.0000,499999900000.0,0.0,0.000,-1.0000,0.0000,499999900000.0,0.0,0.000,93073.0000,3.6034,38757.3,20.8,0.204
17:07:07.991,-1.0000,0.0000,499999900000.0,0.0,0.000,-1.0000,0.0000,499999900000.0,0.0,0.000,93082.0000,3.6053,38683.0,20.8,0.204
17:07:09.662,-1.0000,0.0000,499999900000.0,0.0,0.000,-1.0000,0.0000,499999900000.0,0.0,0.000,93418.0000,3.6111,38462.1,21.0,0.206
17:07:11.332,-1.0000,0.0000,499999900000.0,0.0,0.000,-1.0000,0.0000,499999900000.0,0.0,0.000,93298.0000,3.6091,38537.7,20.9,0.205
17:07:13.003,-1.0000,0.0000,499999900000.0,0.0,0.000,-1.0000,0.0000,499999900000.0,0.0,0.000,93324.0000,3.6121,38422.1,21.0,0.206
17:07:14.673,-1.0000,0.0000,499999900000.0,0.0,0.000,-1.0000,0.0000,499999900000.0,0.0,0.000,93316.0000,3.6101,38500.6,21.0,0.206
17:07:16.345,-1.0000,0.0000,499999900000.0,0.0,0.000,-1.0000,0.0000,499999900000.0,0.0,0.000,93485.0000,3.6146,38329.0,21.1,0.207
17:07:18.017,-1.0000,0.0000,499999900000.0,0.0,0.000,-1.0000,0.0000,499999900000.0,0.0,0.000,93321.0000,3.6114,38451.7,21.0,0.206
17:07:19.687,-1.0000,0.0000,499999900000.0,0.0,0.000,-1.0000,0.0000,499999900000.0,0.0,0.000,93333.0000,3.6113,38456.2,21.0,0.206
17:07:21.357,-1.0000,0.0000,499999900000.0,0.0,0.000,-1.0000,0.0000,499999900000.0,0.0,0.000,93314.0000,3.6095,38524.3,20.9,0.206
17:07:23.030,-1.0000,0.0000,499999900000.0,0.0,0.000,-1.0000,0.0000,499999900000.0,0.0,0.000,93518.0000,3.6124,38410.3,21.0,0.206
17:07:24.704,-1.0000,0.0000,499999900000.0,0.0,0.000,-1.0000,0.0000,499999900000.0,0.0,0.000,93488.0000,3.6097,38513.9,21.0,0.206
17:07:26.374,-1.0000,0.0000,499999900000.0,0.0,0.000,-1.0000,0.0000,499999900000.0,0.0,0.000,93334.0000,3.6089,38546.5,20.9,0.205
17:07:28.045,-1.0000,0.0000,499999900000.0,0.0,0.000,-1.0000,0.0000,499999900000.0,0.0,0.000,93401.0000,3.6174,38222.7,21.2,0.208
17:07:29.718,-1.0000,0.0000,499999900000.0,0.0,0.000,-2.0000,0.0000,499999900000.0,0.0,0.000,95243.0000,3.6898,35509.4,23.5,0.230
17:07:31.391,-1.0000,0.0000,499999900000.0,0.0,0.000,-1.0000,0.0000,499999900000.0,0.0,0.000,95784.0000,3.7020,35061.4,23.9,0.235
17:07:33.061,-1.0000,0.0000,499999900000.0,0.0,0.000,-1.0000,0.0000,499999900000.0,0.0,0.000,95692.0000,3.7036,35002.2,24.0,0.235
17:07:34.731,-1.0000,0.0000,499999900000.0,0.0,0.000,-1.0000,0.0000,499999900000.0,0.0,0.000,95733.0000,3.7061,34912.2,24.1,0.236
17:07:36.401,-1.0000,0.0000,499999900000.0,0.0,0.000,-1.0000,0.0000,499999900000.0,0.0,0.000,95785.0000,3.7035,35007.8,24.0,0.235
17:07:38.075,-1.0000,0.0000,499999900000.0,0.0,0.000,-1.0000,0.0000,499999900000.0,0.0,0.000,96032.0000,3.7117,34710.1,24.3,0.238
17:07:39.747,-1.0000,0.0000,499999900000.0,0.0,0.000,-1.0000,0.0000,499999900000.0,0.0,0.000,95901.0000,3.7127,34673.7,24.3,0.238
17:07:41.418,-1.0000,0.0000,499999900000.0,0.0,0.000,-1.0000,0.0000,499999900000.0,0.0,0.000,95901.0000,3.7082,34837.8,24.1,0.237
17:07:43.087,-1.0000,0.0000,499999900000.0,0.0,0.000,-1.0000,0.0000,499999900000.0,0.0,0.000,95922.0000,3.7128,34668.1,24.3,0.238
17:07:44.757,-1.0000,0.0000,499999900000.0,0.0,0.000,-1.0000,0.0000,499999900000.0,0.0,0.000,95912.0000,3.7133,34651.3,24.3,0.238
17:07:46.427,-1.0000,0.0000,499999900000.0,0.0,0.000,-1.0000,0.0000,499999900000.0,0.0,0.000,95933.0000,3.7083,34832.1,24.1,0.237
17:07:48.097,-1.0000,0.0000,499999900000.0,0.0,0.000,-1.0000,0.0000,499999900000.0,0.0,0.000,95955.0000,3.7150,34588.3,24.4,0.239
17:07:49.769,-1.0000,0.0000,499999900000.0,0.0,0.000,-1.0000,0.0000,499999900000.0,0.0,0.000,96151.0000,3.7164,34539.4,24.4,0.240
17:07:51.444,-1.0000,0.0000,499999900000.0,0.0,0.000,-1.0000,0.0000,499999900000.0,0.0,0.000,95982.0000,3.7118,34705.9,24.3,0.238
17:07:53.115,-1.0000,0.0000,499999900000.0,0.0,0.000,-1.0000,0.0000,499999900000.0,0.0,0.000,96009.0000,3.7162,34546.4,24.4,0.239
17:07:54.785,-1.0000,0.0000,499999900000.0,0.0,0.000,-1.0000,0.0000,499999900000.0,0.0,0.000,95989.0000,3.7154,34575.7,24.4,0.239
17:07:56.456,-1.0000,0.0000,499999900000.0,0.0,0.000,-1.0000,0.0000,499999900000.0,0.0,0.000,96155.0000,3.7106,34748.0,24.2,0.238
17:07:58.126,-1.0000,0.0000,499999900000.0,0.0,0.000,-1.0000,0.0000,499999900000.0,0.0,0.000,96001.0000,3.7160,34553.4,24.4,0.239
17:07:59.796,-1.0000,0.0000,499999900000.0,0.0,0.000,-1.0000,0.0000,499999900000.0,0.0,0.000,96020.0000,3.7170,34518.4,24.4,0.240
17:08:01.466,-1.0000,0.0000,499999900000.0,0.0,0.000,-1.0000,0.0000,499999900000.0,0.0,0.000,96008.0000,3.7123,34687.7,24.3,0.238
17:08:03.140,-1.0000,0.0000,499999900000.0,0.0,0.000,-1.0000,0.0000,499999900000.0,0.0,0.000,96200.0000,3.7172,34511.4,24.4,0.240
17:08:04.810,-1.0000,0.0000,499999900000.0,0.0,0.000,-1.0000,0.0000,499999900000.0,0.0,0.000,95920.0000,3.7130,34662.5,24.3,0.238
17:08:06.479,-1.0000,0.0000,499999900000.0,0.0,0.000,-1.0000,0.0000,499999900000.0,0.0,0.000,95920.0000,3.7140,34626.1,24.3,0.239
17:08:08.150,-1.0000,0.0000,499999900000.0,0.0,0.000,-1.0000,0.0000,499999900000.0,0.0,0.000,96088.0000,3.7195,34427.7,24.5,0.241
17:08:09.823,-1.0000,0.0000,499999900000.0,0.0,0.000,-1.0000,0.0000,499999900000.0,0.0,0.000,96266.0000,3.7219,34341.2,24.6,0.242
